94.67483802056496,76.99648984939881,10.612614439946444,52.58281994613624,32.9520396763589,44.90362235188129,80.92228280590322,58.46375907704374,2,-0.20625853538513184
9.559610408279296,96.91433711899346,19.407700329694443,46.15249334337821,47.94908393412064,30.195941661579695,46.54665630286425,28.230341727739816,0,-2.4533421993255615
10.785809179709682,6.702065352394282,89.54461813406888,24.8765033464474,38.76617413121275,34.549867254081,1.7673653805825196,88.73771259607014,1,-0.5023050308227539
30.145000375983035,82.16226915839437,71.30033888012377,97.70144052214782,55.41121841773789,23.01725899534679,39.366937236339105,96.8577969225383,2,-0.16912102699279785
47.04954000964597,19.891662525749755,21.26368774706663,92.66168935658649,14.403613775823686,38.96605002246724,18.503057028205806,2.7688185608568117,1,-1.0852608680725098
75.73270176037379,30.17967215215913,93.8612311142433,86.62552844595236,35.45331395998308,5.570720223527692,37.38557702019962,17.378785847570775,2,-0.4818141460418701
36.36489344159526,19.21120200014723,76.03186060336546,97.39020806999139,39.12186740889023,41.67895264658159,16.201577292582016,48.615254217803674,1,-1.5531435012817383
80.292382978078,8.542525798540158,88.95583830203975,36.31207856325964,0.5961794501175288,49.46524191995697,53.57573654352647,99.32558451871046,0,-1.702634334564209
73.34877558025465,21.583987624012103,89.04341223870863,95.55342039344383,56.24189117088567,64.81162157547328,21.081016546502372,8.819919223604566,0,-1.001244068145752
50.18339534985413,55.49269069646091,8.04161013521092,55.835936152520574,85.98470935665172,53.16386939377438,88.8350717323002,17.96634740307662,2,-3.058858871459961
37.94569387687985,53.90178112117769,27.385878337504398,89.90939826346948,83.95391200926355,50.92658084422421,63.379859239007885,99.521568527625,0,-1.3860063552856445
3.6633171974415735,47.72473642295506,86.38137349601224,32.672898786257235,92.0112269398422,54.171402600052666,83.85591738786285,57.08670741407214,2,-4.1781110763549805
93.8538132410606,65.4645280074492,89.83522785427837,29.602846873256738,14.89360451034244,24.83765135868763,89.56823358274717,32.6896984571957,2,-0.43032383918762207
72.52355347073906,24.263230357156075,27.006593328908135,58.73170651800408,73.85665370874929,56.2522219267276,57.856855385305614,97.68604252501281,0,-4.279330730438232
94.50677717815307,57.49083144691826,52.81946479173858,49.79967676602429,29.24850389603717,8.683995037968451,13.190729044093386,84.251069786956,0,-0.7077429294586182
53.921649443164355,79.72022375108847,41.27732192078791,88.90774604905481,7.658616895827586,23.891880244202525,95.93312427558787,35.74350870446944,0,-0.3101170063018799
90.06627784264471,40.5007811303989,97.16757417414932,41.37315700479242,47.590020906019795,15.124647057558127,9.812147692849283,47.829900857740924,0,-0.13105249404907227
98.38614051886364,33.09695128751265,3.4098059844279383,47.99268376449374,1.8580228642347096,62.370778428230466,42.044276699770236,86.03517321376627,1,-5.996016025543213
20.21157413225375,38.773947130771816,80.31322427929166,30.77700620627839,31.189942423088056,55.70202208257198,91.71884052799834,72.838458750737,1,-0.3221743106842041
27.62354614660849,56.95752825273287,13.364908223927285,72.16762142974838,95.53090626045679,70.39764538903266,35.311689353199135,18.756628595070623,0,-0.32935523986816406
95.47555010152858,15.075556523014344,45.61963205440814,83.72227419624011,33.109984697638,56.711672531958,32.11747156847494,16.363888180787768,1,-4.344109296798706
51.599704981408934,39.406086878056925,75.66213684607146,59.57840323172901,55.703859877816164,77.14869380621349,88.87108776463485,76.07155829289024,2,-0.48131299018859863
81.37505723105266,81.11012299984537,88.94368881453445,50.61954906983649,80.61023337435282,31.943664724898014,79.62102405417943,61.00427647422889,2,-0.203873872756958
19.84999548592441,77.08277185101234,34.38313280788482,89.88437930837611,68.29857996748918,77.76397226321964,33.28162410029256,78.01056448646312,1,-0.49025583267211914
98.73202997622211,34.08854627624166,77.07066467644039,74.02888967127284,15.638389861278402,45.59568663399721,81.26920880248669,63.62665890002012,2,-0.43501973152160645
11.192710266230177,14.452469995975825,52.05955535850152,32.46903093835869,48.78477076463279,12.083819415816134,55.465384529231784,49.93114373217512,1,-1.2990407943725586
90.92545501176276,57.941492914232484,1.6666943913633325,81.23008898407426,73.29645978867956,41.30585181935839,61.7616860356348,99.35002449673117,2,-4.383502244949341
